CORPORATE The SHORE Team,3365
RP*: A Family of Order Preserving Scalable Distributed Data Structures,3366
Are quorums an alternative for data replication?,3367
Real-time index concurrency control,3368
"Gholamhosein Sheikholeslami, Surojit Chatterjee, Aidong Zhang",3369
Microsoft TerraServer: a spatial data warehouse,3370
Treasurer's message,3371
"Shan-hoi Ng, Sheung-lun Hung",3372
A taxonomy of correctness criteria in database applications,3373
Exploiting early sorting and early partitioning for decision support query processing,3374
Wrapping web data into XML,3375
"Susanne Englert, Ray Glasstone, Waqar Hasan",3376
"Jie Wu, Duncan J. Watts",3377
"Ron Musick, Terence Critchlow",3378
Jia Liang Han,3379
"Kevin Chen-Chuan Chang, H&#233;ctor Garc&#237;a-Molina",3380
"Paolo Merialdo, Paolo Atzeni, Marco Magnante, Giansalvatore Mecca, Marco Pecorone",3381
Jack A. Orenstein,3382
A study on data point search for HG-trees,3383
INSITE: A Tool for Interpreting Users? Interaction with a Web Space,3384
Safely and Efficiently Updating References During On-line Reorganization,3385
Carrie Ballinger,3386
"Joseph Kuan, Paul Lewis",3387
"Erik Riedel, Garth A. Gibson, Christos Faloutsos",3388
"Kenneth A. Ross, Divesh Srivastava",3389
"Sena Arpinar, Asuman Dogac",3390
Informix-Online XPS: A Dynamically Scalable RDBMS for Open Parallel Platforms,3391
A Novel Index Supporting High Volume Data Warehouse Insertion,3392
"D. Calvanese, G. De Giacomo, M. Lenzerini, M. Y. Vardi",3393
"TPC-DS, taking decision support benchmarking to the next level",3394
"Mayank Bawa, Brian F. Cooper, Arturo Crespo, Neil Daswani, Prasanna Ganesan, Hector Garcia-Molina, Sepandar Kamvar, Sergio Marti, Mario Schlosser, Qi Sun, Patrick Vinograd, Beverly Yang",3395
"Tobias Mayr, Praveen Seshadri",3396
"K. Sel&#231;uk Candan, Eric Lemar, V. S. Subrahmanian",3397
Report on the EDBT'02 panel on scientific data integration,3398
"Arnon Rosenthal, David Reiner",3399
"William J. McIver, Jr., Roger King",3400
"Daniel J. Abadi, Don Carney, Ugur &#199;etintemel, Mitch Cherniack, Christian Convey, Sangdon Lee, Michael Stonebraker, Nesime Tatbul, Stan Zdonik",3401
In-memory data management for consumer transactions the timesten approach,3402
"Laurent Amsaleg, Michael J. Franklin, Olivier Gruber",3403
"Foto N. Afrati, Chen Li, Jeffrey D. Ullman",3404
"Albert D'Andrea, Phil Janus",3405
"Harry Leslie, Rohit Jain, Dave Birdsall, Hedieh Yaghmai",3406
Semantic assumptions and query evaluation in temporal databases,3407
Lots o'Ticks: real time high performance time series queries on billions of trades and quotes,3408
"Fran&#231;ois Llirbat, Eric Simon, Dimitri Tombroff",3409
"Albertas Caplinskas, Johann Eder, Olegas Vasilecas",3410
"Sriram Raghavan, Hector Garcia-Molina",3411
"E. A. Rundensteiner, K. Claypool, M. Li, L. Chen, Z. Zhang, C. Natarajan, J. Jin, S. De Lima, S. Weiner",3412
"Stavros Christodoulakis, Peter Triantafillou, Fenia Zioga",3413
"Michael Godfrey, Tobias Mayr, Praveen Seshadri, Thorsten von Eicken",3414
GlOSS: text-source discovery over the Internet,3415
"Jignesh M. Patel, David J. DeWitt",3416
XSB as a deductive database,3417
Fast incremental maintenance of approximate histograms,3418
"Michael Stonebraker, Paul M. Aoki, Witold Litwin, Avi Pfeffer, Adam Sah, Jeff Sidell, Carl Staelin, Andrew Yu",3419
"Yingwei Cui, Jennifer Widom",3420
"Anthony Tomasic, R&#233;my Amouroux, Philippe Bonnet, Olga Kapitskaia, Hubert Naacke, Louiqa Raschid",3421
"Balakrishna R. Iyer, David Wilhite",3422
Efendi: federated database system of Cadlab,3423
From structured documents to novel query facilities,3424
Inferring Function Semantics to Optimize Queries,3425
VQBD: exploring semistructured data,3426
Flexible support for multiple access control policies,3427
"Cui Yu, Beng Chin Ooi, Kian-Lee Tan, H. V. Jagadish",3428
A Product Specification Database for Visual Prototyping,3429
Automatic segmentation of text into structured records,3430
"Brad Adelberg, Hector Garcia-Molina, Jennifer Widom",3431
"Christos Faloutsos, King-Ip Lin",3432
Capturing both types and constraints in data integration,3433
"Peter Baumann, Andreas Dehmel, Paula Furtado, Roland Ritsch, Norbert Widmann",3434
"Design, Implementation, and Performance of the LHAM Log-Structured History Data Access Method",3435
On effective multi-dimensional indexing for strings,3436
"Surajit Chaudhuri, Rajeev Motwani, Vivek Narasayya",3437
Materialized Views Selection in a Multidimensional Database,3438
The TV-tree: an index structure for high-dimensional data,3439
"Qun Chen, Andrew Lim, Kian Win Ong",3440
Databases on the Web: technologies for federation architectures and case studies,3441
Emancipating instances from the tyranny of classes in information modeling,3442
Objectivity Industrial Exhibit,3443
"David Buttler, Matthew Coleman, Terence Critchlow, Renato Fileto, Wei Han, Calton Pu, Daniel Rocco, Li Xiong",3444
"Marcelo Arenas, Vasiliki Kantere, Anastasios Kementsietsidis, Iluju Kiringa, Ren&#233;e J. Miller, John Mylopoulos",3445
Data mining: concepts and techniques by Jiawei Han and Micheline Kamber,3446
"DB2 Common Server: Technology, Progress, &; Directions",3447
DBGlobe: a service-oriented P2P system for global computing,3448
L/MRP: A Buffer Management Strategy for Interactive Continuous Data Flows in a Multimedia DBMS,3449
"Felipe Cari&#241;o, William O'Connell",3450
Eager Aggregation and Lazy Aggregation,3451
"Daniel Barbar&#225;-Mill&#225;, Hector Garcia-Molina",3452
Automatic generation of production rules for integrity maintenance,3453
Oliver G&#252;nther,3454
"Daniela Grigori, Fabio Casati, Umeshwar Dayal, Ming-Chien Shan",3455
CORPORATE The Access Team Microsoft,3456
Learning table access cardinalities with LEO,3457
"Antonios Deligiannakis, Nick Roussopoulos",3458
Martin Bertram,3459
Gennady Antoshenkov,3460
javax.XXL: a prototype for a library of query processing algorithms,3461
"Krithi Ramamritham, Panos K. Chrysanthis",3462
"Kimberly Keeton, David A. Patterson, Joseph M. Hellerstein",3463
"i3: intelligent, interactive investigation of OLAP data cubes",3464
Ripple joins for online aggregation,3465
Anant Jhingran,3466
On Index Selection Schemes for Nested Object Hierarchies,3467
"Kaushik Chakrabarti, Minos Garofalakis, Rajeev Rastogi, Kyuseok Shim",3468
Infosphere project: system support for information flow applications,3469
On mutli-resolution document transmission in mobile Web,3470
Semantic caching of Web queries,3471
Cumulative Updates,3472
"Brigitte Kr&#246;ll, Peter Widmayer",3473
"Dimitris Papadias, Nikos Mamoulis, Vasilis Delis",3474
Ibrahim Cingil,3475
Join queries with external text sources: execution and optimization techniques,3476
"Dimitris Papadias, Timos Sellis, Yannis Theodoridis, Max J. Egenhofer",3477
Fast Incremental Maintenance of Approximate Histograms,3478
SQL/CLI-a new binding style for SQL,3479
"Anat Eyal, Tova Milo",3480
Inverted files versus signature files for text indexing,3481
"Amit Sheth, Clemens Bertram, Kshitij Shah",3482
"Brad Adelberg, Matthew Denny",3483
Transparent mid-tier database caching in SQL server,3484
"Rakesh Agrawal, Ramakrishnan Srikant",3485
"Fran&#231;oise Fabret, H. Arno Jacobsen, Fran&#231;ois Llirbat, Jo&#259;o Pereira, Kenneth A. Ross, Dennis Shasha",3486
"Dimitris Papadias, Yufei Tao, Greg Fu, Bernhard Seeger",3487
"Isabel F. Cruz, Kimberly M. James",3488
"Peter Scheuermann, Gerhard Weikum, Peter Zabback",3489
"Yasushi Sakurai, Masatoshi Yoshikawa, Shunsuke Uemura, Haruhiko Kojima",3490
"Yoshiharu Ishikawa, Ravishankar Subramanya, Christos Faloutsos",3491
Constraint databases: a tutorial introduction,3492
"Rada Chirkova, Alon Y. Halevy, Dan Suciu",3493
"Robert A. Nado, Scott B. Huffman",3494
"Markus M. Breunig, Hans-Peter Kriegel, Peer Kr&#246;ger, J&#246;rg Sander",3495
Anatomy of a real E-commerce system,3496
"Mario A. Nascimento, J&#246;rg Sander, Jeffrey Pound",3497
Byung S. Lee,3498
"Carole Goble, Brian Read",3499
Concurrency and recovery for index trees,3500
"Alexander Brodsky, Yoram Kornatzky",3501
"E. A. Rundensteiner, H. A. Kuno, Y.-G. Ra, V. Crestana-Taube, M. C. Jones, P. J. Marron",3502
"Evaggelia Pitoura, Panos K. Chrysanthis",3503
The MENTOR workbench for enterprise-wide workflow management,3504
"Tova Milo, Serge Abiteboul, Bernd Amann, Omar Benjelloun, Fred Dang Ngoc",3505
An Ultra Highly Available DBMS,3506
"Serge Abiteboul, Richard Hull",3507
Comprehension syntax,3508
Flexible Relations - Operational Support of Variant Relational Structures,3509
Walt Kohler,3510
Performance evaluation of a new distributed deadlock detection algorithm,3511
"Guozhu Dong, Jianwen Su",3512
Type Classification of Semi-Structured Documents,3513
Exchanging intensional XML data,3514
DOMINO: databases fOr MovINg Objects tracking,3515
Database De-Centralization - A Practical Approach,3516
Cost-based optimization for magic: algebra and implementation,3517
"Zhan Cui, Dean Jones, Paul O'Brien",3518
"Elisa Bertino, Claudio Bettini, Elena Ferrari, Pierangela Samarati",3519
Vijay V. Raghavan,3520
TSQL2 language specification,3521
"The hBP-tree: A Modified hB-tree Supporting Concurrency, Recovery and Node Consolidation",3522
Data quality and data cleaning: an overview,3523
"Dimitri Theodoratos, Timos K. Sellis",3524
"King Lum Cheung, Ada Wai-Chee Fu",3525
"Ruxandra Domenig, Klaus R. Dittrich",3526
"Jerry Baulier, Philip Bohannon, S. Gogate, S. Joshi, C. Gupta, A. Khivesera, Henry F. Korth, Peter McIlroy, J. Miller, P. P. S. Narayan, M. Nemeth, Rajeev Rastogi, Abraham Silberschatz, S. Sudarshan",3527
Is Web-site Management a Database Problem?,3528
One-dimensional and multi-dimensional substring selectivity estimation,3529
"Apostol Natsev, Rajeev Rastogi, Kyuseok Shim",3530
Guido Moerkotte,3531
"Alexandra Poulovassilis, Carol Small",3532
"Wenke Lee, Wei Fan",3533
Indexing and Querying XML Data for Regular Path Expressions,3534
"Pradeep Shenoy, Jayant R. Haritsa, S. Sundarshan, Gaurav Bhalotia, Mayank Bawa, Devavrat Shah",3535
"Demet Aksoy, Michael J. Franklin, Stanley B. Zdonik",3536
"Sumit Ganguly, Phillip B. Gibbons, Yossi Matias, Avi Silberschatz",3537
Integration approaches for CIM,3538
Report from the NSF workshop on workflow and process automation in information systems,3539
"H. V. Jagadish, Nick Koudas, Divesh Srivastava",3540
"Michael Doherty, Richard Hull, Mohammed Rupawalla",3541
Design and Development of a Stream Service in a Heterogenous Client Environment,3542
"Laura M. Haas, Donald Kossmann, Ioana Ursu",3543
"Vassilis Christophides, Sophie Cluet, Guido Moerkotte",3544
Guest editor's introduction,3545
The evolution of effective B-tree: page organization and techniques: a personal account,3546
Toward network data independence,3547
"Jochen Van den Bercken, Bernhard Seeger, Peter Widmayer",3548
"O. de Vel, A. Anderson, M. Corney, G. Mohay",3549
Standards in practice,3550
John L. Schnase,3551
"Vagelis Hristidis, Nick Koudas, Yannis Papakonstantinou",3552
Reusing invariants: a new strategy for correlated queries,3553
Two techniques for on-line index modification in shared nothing parallel databases,3554
Storing semistructured data with STORED,3555
Report on DART '96: databases: active and real-time (concepts meet practice),3556
Practical Applications of Triggers and Constraints: Success and Lingering Issues (10-Year Award),3557
"Antony L. Hosking, Jiawan Chen",3558
Luciana Duranti,3559
Applying Data Mining Techniques to a Health Insurance Information System,3560
"Yuh-Ming Shyy, H. Stephen Au-Yeung, C. P. Chou",3561
"Alex Borgida, Vinay K. Chaudhri, Martin Staudt",3562
"Anastassia Ailamaki, Christos Faloutos, Paul S. Fischbeck, Mitchell J. Small, Jeanne VanBriesen",3563
Path sharing and predicate evaluation for high-performance XML filtering,3564
Implementing data cubes efficiently,3565
"Christos Faloutsos, M. Ranganathan, Yannis Manolopoulos",3566
"Thomas Brinkhoff, Hans-Peter Kriegel",3567
A layered architecture for querying dynamic Web content,3568
Semistructured and structured data in the Web: going back and forth,3569
Extracting structured data from Web pages,3570
"Christof Bornh&#246;vd, Mehmet Altinel, Sailesh Krishnamurthy, C. Mohan, Hamid Pirahesh, Berthold Reinwald",3571
ADEPT: an agent-based approach to business process management,3572
"B. Medjahed, B. Benatallah, A. Bouguettaya, A. H. H. Ngu, A. K. Elmagarmid",3573
"Mario Gerla, Kaixin Xu",3574
XML-based information mediation with MIX,3575
Benchmarking queries over trees: learning the hard truth the hard way,3576
The effectiveness of GIOSS for the text database discovery problem,3577
"Jesse Anton, Lawrence Jacobs, Xiang Liu, Jordan Parker, Zheng Zeng, Tie Zhong",3578
Much ado about shared-nothing,3579
Conceptual schema analysis: techniques and applications,3580
RoadRunner: Towards Automatic Data Extraction from Large Web Sites,3581
Dynamic buffer allocation in video-on-demand systems,3582
"Elaheh Pourabbas, Maurizio Rafanelli",3583
Resource Scheduling for Composite Multimedia Objects,3584
"Kazutoshi Sumiya, Kouichi Yasutake, Hirohiko Tanaka, Norio Sanada, Yoshihiko Imai",3585
A database perspective on Lotus Domino/Notes,3586
Bob Gerber,3587
"Janet L. Wiener, Jeffrey F. Naughton",3588
The software information base: a server for reuse,3589
"S.-Y. Chien, V. J. Tsotras, C. Zaniolo",3590
The intrinsic problems of structural heterogeneity and an approach to their solution,3591
Efficient execution of joins in a star schema,3592
"Hongjun Lu, Hongyan Liu",3593
Large Databases for Remote Sensing and GIS,3594
OPTICS: ordering points to identify the clustering structure,3595
"Dimitris Margaritis, Christos Faloutsos, Sebastian Thrun",3596
"Krishnamurty Muralidhar, Rathindra Sarathy",3597
"B. Sreenath, S. Seshadri",3598
"S. Conrad, W. Hasselbring, U. Hohenstein, R.-D. Kutsche, M. Roantree, G. Saake, F. Saltor",3599
Ya-Hui Chang,3600
"Flip Korn, Alexandros Labrinidis, Yannis Kotidis, Christos Faloutsos",3601
AutoAdmin what-if index analysis utility,3602
Skew handling techniques in sort-merge join,3603
Sunil Choenni,3604
"Weipeng P. Yan, Per-&#197;ke Larson",3605
Database patchwork on the Internet,3606
"Feng Peng, Sudarshan S. Chawathe",3607
Views in a Large Scale XML Repository,3608
Management of semistructured data,3609
Efficient schemes for managing multiversionXML documents,3610
Michael J. Carey,3611
"Amol Deshpande, Minos Garofalakis, Rajeev Rastogi",3612
"The five-minute rule ten years later, and other computer storage rules of thumb",3613
"Eui-Hong Han, George Karypis, Vipin Kumar",3614
"Minos N. Garofalakis, Sridhar Ramaswamy, Rajeev Rastogi, Kyuseok Shim",3615
BigSur: A System For the Management of Earth Science Data,3616
"Theo H&#228;rder, Joachim Reinert",3617
Interaction of query evaluation and buffer management for information retrieval,3618
Parallel Algorithms for High-dimensional Similarity Joins for Data Mining Applications,3619
"Brajesh Goyal, Jayant R. Haritsa, S. Seshadri, V. Srinivasan",3620
"The glue-nail deductive database system: design, implementation, and evaluation",3621
Workflow management with service quality guarantees,3622
"Maurizio Panti, Luca Spalazzi, Alberto Giretti",3623
"Benjamin Nguyen, Serge Abiteboul, Gr&#233;gory Cobena, Miha&#237; Preda",3624
"Svetlozar Nestorov, Serge Abiteboul, Rajeev Motwani",3625
"Brian Babcock, Surajit Chaudhuri, Gautam Das",3626
Maintenance of cube automatic summary tables,3627
"Philip A. Bernstein, Shankar Pal, David Shutt",3628
Goal-oriented buffer management revisited,3629
"Boris Chidlovskii, Uwe M. Borghoff",3630
"Karthikeyan Ramasamy, Jignesh M. Patel, Jeffrey F. Naughton, Raghav Kaushik",3631
"Christophe Bobineau, Luc Bouganim, Philippe Pucheral, Patrick Valduriez",3632
Jan Jannink,3633
David Elliot Shaw,3634
Incremental Maintenance of Externally Materialized Views,3635
"Turmoil at NASA, and numerous funding announcements",3636
Duplicate Removal in Information System Dissemination,3637
Orthogonally persistent object systems,3638
"Shridhar Shukla, Anand Deshpande",3639
Orthogonal optimization of subqueries and aggregation,3640
"Michael Franklin, Stan Zdonik",3641
Query optimization for selections using bitmaps,3642
Michael A. Olson,3643
FinTime: a financial time series benchmark,3644
"David Lomet, Roger Barga, Surajit Chaudhuri, Paul Larson, Vivek Narasayya",3645
Scientists called upon to take actions,3646
"Alexandros Nanopoulos, Yannis Manolopoulos",3647
"Philip M. Lewis, Arthur Bernstein, Michael Kifer",3648
A Fast Index for Semistructured Data,3649
Accessing relational databases from the World Wide Web,3650
"Carl Medsker, Margaret Christensen, Il-Yeol Song",3651
"Brian Cooper, Neal Sample, Michael J. Franklin, Gisli R. Hjaltason, Moshe Shadmon",3652
Hannu Toivonen,3653
"Ling Feng, Jeffrey Xu Yu, Hongjun Lu, Jiawei Han",3654
"Christos Faloutsos, Bernhard Seeger, Agma Traina, Caetano Traina, Jr.",3655
"Temporal coalescing with now granularity, and incomplete information",3656
High-dimensional index structures database support for next decade's applications (tutorial),3657
Generating dynamic content at database-backed web servers: cgi-bin vs. mod_perl,3658
Covering indexes for branching path queries,3659
Integrated document caching and prefetching in storage hierarchies based on Markov-chain predictions,3660
Optimization of queries with user-defined predicates,3661
"Ling Liu, Calton Pu, Wei Tang, David Buttler, John Biggs, Tong Zhou, Paul Benninghoff, Wei Han, Fenghua Yu",3662
"Asaf Adi, David Botzer, Opher Etzion, Tali Yatzkar-Haham",3663
Peer-to-peer research at Stanford,3664
"Jim Gray, Goetz Graefe",3665
Extraction of object-oriented structures from existing relational databases,3666
"Mehul A. Shah, Michael J. Franklin, Samuel Madden, Joseph M. Hellerstein",3667
Logical logging to extend recovery to new domains,3668
Managing Intra-operator Parallelism in Parallel Database Systems,3669
Further Improvements on Integrity Constraint Checking for Stratifiable Deductive Databases,3670
Query Decomposition and View Maintenance for Query Languages for Unstructured Data,3671
"Peter Triantafillou, Thomas Papadakis",3672
David B. Lomet,3673
"Chungmin Melvin Chen, Nick Roussopoulos",3674
"Aya Soffer, Hanan Samet",3675
An extended entity-relationship model for geographic applications,3676
The PointCast network (abstract),3677
"Christoph Quix, Mareike Schoop, Manfred Jeusfeld",3678
"Yannis Papakonstantinou, Michalis Petropoulos, Vasilis Vassalos",3679
A hypertext query language for images,3680
"Joseph M. Hellerstein, Jennifer Widom",3681
I/O reference behavior of production database workloads and the TPC benchmarks-an analysis at the logical level,3682
Fine-grained sharing in a page server OODBMS,3683
Richard Taylor,3684
Temporal aggregation in active database rules,3685
DWMS: Data Warehouse Management System,3686
Vijay Kumar,3687
"Brahim Medjahed, Athman Bouguettaya, Ahmed K. Elmagarmid",3688
"Jiawei Han, Yongjian Fu, Yue Huang, Yandong Cai, Nick Cercone",3689
Optimization techniques for queries with expensive methods,3690
Anand Deshpande,3691
Special issue on spatial database systems,3692
"Jayant R. Haritsa, S. Seshadri",3693
Semantic Access: Semantic Interface for Querying Databases,3694
"Jihad Boulos, Kinji Ono",3695
An overview and classification of mediated query systems,3696
"Peter Fankhauser, Georges Gardarin, M. Lopez, J. Mu&#241;oz, Anthony Tomasic",3697
"Viswanath Poosala, Peter J. Haas, Yannis E. Ioannidis, Eugene J. Shekita",3698
Database design for incomplete relations,3699
Answering complex SQL queries using automatic summary tables,3700
Storing and querying ordered XML using a relational database system,3701
Cache-and-query for wide area sensor databases,3702
Versioning and configuration management in an object-oriented data model,3703
On wrapping query languages and efficient XML integration,3704
Query rewriting for semistructured data,3705
"Alice H. Muntz, Christian T. Ramiller",3706
An introduction to Remy's fast polymorphic record projection,3707
Avigdor Gal,3708
Accelerating XPath location steps,3709
Luca Cardelli,3710
"Michael J. Carey, Donald Kossmann",3711
"Some remarks on variable independence, closure, and orthographic dimension in constraint databases",3712
Query caching and optimization in distributed mediator systems,3713
Report on the 5th international workshop on the design and management of data warehouses (DMDW'03),3714
"Yong Yao, Johannes Gehrke",3715
Report on the first international workshop on efficient web-based information systems,3716
XML data management (panel session): go native or spruce up relational systems?,3717
Open object database management systems,3718
"Michael G. Norman, Thomas Zurek, Peter Thanisch",3719
TIP: a temporal extension to Informix,3720
"Nagavamsi Ponnekanti, Hanuma Kodavalla",3721
Don Chamberlin,3722
Bridging Heterogeneity: Research and Practice of Database Middleware Technology,3723
"Yuan-Chi Chang, Lawrence Bergman, Vittorio Castelli, Chung-Sheng Li, Ming-Ling Lo, John R. Smith",3724
"Yannis Papakonstantinou, Vasilis Vassalos",3725
Metadata standards for data warehousing: open information model vs. common warehouse metadata,3726
Join Index Hierarchies for Supporting Efficient Navigations in Object-Oriented Databases,3727
Integrating a Structured-Text Retrieval System with an Object-Oriented Database System,3728
Yannis Kotidis,3729
"Manish Mehta, David J. DeWitt",3730
Database Graph Views: A Practical Model to Manage Persistent Graphs,3731
"Julio C. Navas, Michael Wynblatt",3732
"Kazuhiko Mogi, Masaru Kitsuregawa",3733
"Kelvin K. W. Law, John C. S. Lui, Leana Golubchik",3734
Safe query languages for constraint databases,3735
Expressing business rules,3736
Efficient Management of Multiversion Documents by Object Referencing,3737
"Ramesh Gupta, Jayant Haritsa, Krithi Ramamritham",3738
"Tamraparni Dasu, Theodore Johnson, S. Muthukrishnan, Vladislav Shkapenyuk",3739
Sumit Ganguly,3740
"Konstantinos Stathatos, Nick Roussopoulos, John S. Baras",3741
"Ernest Teniente, Antoni Oliv&#233;",3742
Dynamic information visualization,3743
Information visualization,3744
Brad Adelberg,3745
"Nick Koudas, Kenneth C. Sevcik",3746
"Ada Wai-Chee Fu, David Wai-Lok Cheung",3747
Multiway spatial joins,3748
The OASIS multidatabase prototype,3749
Donald R. Slutz,3750
GEA: a toolkit for gene expression analysis,3751
"Marcin Skubiszewski, Patrick Valduriez",3752
A formal perspective on the view selection problem,3753
Sequoia 2000 metadata schema for satellite images,3754
QURSED: querying and reporting semistructured data,3755
"Rafael Alonso, Yuh-Lin Chang, Liviu Iftode, V. S. Mani",3756
"I. Mirbel, B. Pernici, T. Sellis, S. Tserkezoglou, M. Vazirgiannis",3757
Xmas: an extensible main-memory storage system for high-performance applications,3758
"Prasad M. Deshpande, Karthikeyan Ramasamy, Amit Shukla, Jeffrey F. Naughton",3759
"W. Hasselbring, W.-J. van den Heuvel, G. J. Houben, R.-D. Kutsche, B. Rieger, M. Roantree, K. Subieta",3760
"Chee Yong Chan, Yannis E. Ioannidis",3761
An XJML-based wrapper generator for Web information extraction,3762
PSoup: a system for streaming queries over streaming data,3763
WALRUS: a similarity retrieval algorithm for image databases,3764
Energy-performance trade-offs for spatial access methods on memory-resident data,3765
Query processing techniques for arrays,3766
The n-tier hub technology,3767
View maintenance in a warehousing environment,3768
"Albrecht Schmidt, Florian Waas, Martin Kersten, Daniela Florescu, Michael J. Carey, Ioana Manolescu, Ralph Busse",3769
"Ricardo Jim&#233;nez-Peris, M. Pati&#241;o-Mart&#237;nez, Gustavo Alonso, Bettina Kemme",3770
An overview of data warehousing and OLAP technology,3771
"Shalom Tsur, Serge Abiteboul, Rakesh Agrawal, Umeshwar Dayal, Johannes Klein, Gerhard Weikum",3772
Estimating page fetches for index scans with finite LRU buffers,3773
Efficient similarity search for market basket data,3774
"Norman W. Paton, Carole A. Goble",3775
Amit P. Sheth,3776
Issues in Network Management in the Next Millennium,3777
Picture programming project,3778
XXL - A Library Approach to Supporting Efficient Implementations of Advanced Database Queries,3779
Are Web Services the Next Revolution in e-Commerce? (Panel),3780
"Sanjay Agrawal, Surajit Chaudhuri, Vivek R. Narasayya",3781
"Gladys A. Cotter, Barbara T. Bauldock",3782
Bank of America Case Study: The Information Currency Advantage,3783
A Sequential Pattern Query Language for Supporting Instant Data Mining for e-Services,3784
Making B+- trees cache conscious in main memory,3785
"Ouri Wolfson, Prasad Sistla, Bo Xu, Jutai Zhou, Sam Chamberlain",3786
Discovering Internet marketing intelligence through online analytical web usage mining,3787
"Markos Zaharioudakis, Michael J. Carey",3788
The WHIPS prototype for data warehouse creation and maintenance,3789
Integration of spatial join algorithms for processing multiple inputs,3790
"Chendong Zou, Betty Salzberg",3791
"Qiang Wang, Brian D. Davison",3792
Data mining-based intrusion detectors: an overview of the columbia IDS project,3793
XQuery formal semantics state and challenges,3794
"Eric N. Hanson, Lloyd X. Noronha",3795
"Arnd Christian K&#246;nig, Gerhard Weikum",3796
"Wei Wang, Jiong Yang, Richard R. Muntz",3797
Principles of Optimally Placing Data in Tertiary Storage Libraries,3798
"Goksel Aslan, Dennis McLeod",3799
"Daniela Florescu, Alon Y. Levy, Dan Suciu, Khaled Yagoub",3800
Starting (and Sometimes Ending) a Database Company,3801
"Ron Avnur, Joseph M. Hellerstein",3802
"Ning An, Sudhanva Gurumurthi, Anand Sivasubramaniam, Narayanan Vijaykrishnan, Mahmut Kandemir, Mary Jane Irwin",3803
"Liangzhao Zeng, Boualem Benatallah, Phuong Nguyen, Anne H. H. Ngu",3804
Shore: combining the best features of OODBMS and file systems,3805
"Niki Pissinou, Richard Thomas Snodgrass, Ramez Elmasri, Inderpal S. Mumick, Tamer &#214;zsu, Barbara Pernici, Arie Segev, Babis Theodoulidis, Umeshwar Dayal",3806
Iterative dynamic programming: a new class of query optimization algorithms,3807
"Soumen Chakrabarti, Byron Dom, Piotr Indyk",3808
"Mark Lefler, Mark Stokrp, Craig Wong",3809
Unpacking the semantics of source and usage to perform semantic reconciliation in large-scale information systems,3810
AgFlow: Agent-based Cross-Enterprise Workflow Management System,3811
Indexing the Distance: An Efficient Method to KNN Processing,3812
Offering a Precision-Performance Tradeoff for Aggregation Queries over Replicated Data,3813
Parallel Query Scheduling and Optimization with Time- and Space-Shared Resources,3814
"Nevzat Hurkan Balkir, Gultekin Ozsoyoglu",3815
The power of languages for the manipulation of complex values,3816
"Shaul Dar, Gadi Entin, Shai Geva, Eran Palmon",3817
"John Nauman, Ray Suorsa",3818
Applications of JAVA programming language to database management,3819
An Empirical Performance Study of the Ingres Search Accelerator for a Large Property Management Database System,3820
Akmal B. Chaudhri,3821
StatiX: making XML count,3822
Foundations of statistical natural language processing,3823
Sriram Padmanabhan,3824
"Improving Business Process Quality through Exception Understanding, Prediction, and Prevention",3825
A predicate-based caching scheme for client-server database architectures,3826
Object query standards,3827
Efficient Numerical Error Bounding for Replicated Network Services,3828
Web caching for database applications with Oracle Web Cache,3829
UIS-management of data and services in the environmental information systems of Baden-W&#252;rttemberg,3830
"Flip Korn, H. V. Jagadish, Christos Faloutsos",3831
"Nikos Mamoulis, Dimitris Papadias",3832
"Hongjun Lu, Guoren Wang, Ge Yu, Yubin Bao, Jianhua Lv, Yaxin Yu",3833
"&#216;ystein Gr&#248;vlen, Svein-Olaf Hvasshovd, &#216;ystein Torbj&#248;rnsen",3834
The new middleware,3835
"Fernando Berzal, Nicolf&#225;s Mat&#237;n",3836
"Andr&#233; Eickler, Carsten Andreas Gerlhof, Donald Kossmann",3837
Developing an Indexing Scheme for XML Document Collection using the Oracle8i Extensibility Framework,3838
"Alin Deutsch, Mary Fernandez, Dan Suciu",3839
Greg Hope,3840
"Zachary G. Ives, Qiong Luo",3841
SQL multimedia and application packages (SQL/MM),3842
WWW-UDK: a web-based environmental meta-information system,3843
Quadtree and R-tree indexes in oracle spatial: a comparison using GIS data,3844
"David Lomet, Gerhard Weikum",3845
Component-based e-commerce: assessment of current practices and future directions,3846
Amalgamating knowledge bases,3847
A new approach to developing and implementing eager database replication protocols,3848
Supervised Wrapper Generation with Lixto,3849
WebView materialization,3850
"Jim Gray, Hans Schek, Michael Stonebraker, Jeff Ullman",3851
"Dieter Pfoser, Christian S. Jensen, Yannis Theodoridis",3852
"Amr El Abbadi, Gunter Schlageter, Kyu-Young Whang",3853
"Chuck Cranor, Yuan Gao, Theodore Johnson, Vlaidslav Shkapenyuk, Oliver Spatscheck",3854
"Gang Luo, Curt J. Ellmann, Peter J. Haas, Jeffrey F. Naughton",3855
"Sha Guo, Wei Sun, Mark A. Weiss",3856
UniSQL/X unified relational and object-oriented database system,3857
The Lotus notes storage system,3858
Rafael Camps Par&#233;,3859
"Shu-Yao Chien, Vassilis J. Tsotras, Carlo Zaniolo",3860
"T. Fiebig, S. Helmer, C.-C. Kanne, G. Moerkotte, J. Neumann, R. Schiele, T. Westmann",3861
"Craig S. Freedman, David J. DeWitt",3862
